Signal Name,Original_Signal (Time Cut)
holding_voltage,2.98858134206307
unloading_parameter,[-2.51315607e-05  2.39887403e-02 -7.69493310e+00  8.31835199e+02]
peak_time,311.48
peak_value,2.988529
peak_mean,2.9906134810379243
plus_minus_toleranz,0.0008822794356885722
U3,0.05737580021607913
U3_mean,0.05946028125400327
manufacturer,vishay
capacitance,50
typ,C
methode,B
klass,1
dut,2
version,1
U_R,3.0
ESR,0.022
I_c,3.589
I_dc,3.409





time,value,derivative
315.57,2.669854,-0.08100000000007412
315.58,2.669005,-0.07909999999986894
315.59000000000003,2.668272,-0.05594999999976835
315.6,2.667886,-0.03665000000003715
315.61,2.667539,-0.04820000000003688
315.62,2.666922,-0.07140000000006808
315.63,2.666111,-0.07720000000006166
315.64,2.665378,-0.07329999999984693
315.65000000000003,2.664645,-0.06554999999983124
315.66,2.664067,-0.05205000000006521
315.67,2.663604,-0.04245000000005916
315.68,2.663218,-0.05015000000003056
315.69,2.662601,-0.08100000000007412
315.7,2.661598,-0.08685000000008358
315.71,2.660864,-0.057899999999989404
315.72,2.66044,-0.040499999999923375
315.73,2.660054,-0.04050000000003706
315.74,2.65963,-0.05400000000003047
315.75,2.658974,-0.08680000000006771
315.76,2.657894,-0.10415000000011787
315.77,2.656891,-0.0829499999999257
315.78000000000003,2.656235,-0.04244999999980337
315.79,2.656042,-0.017350000000021737
315.8,2.655888,-0.03860000000003083
315.81,2.65527,-0.07525000000006798
315.82,2.654383,-0.09065000000006762
315.83,2.653457,-0.08104999999991946
315.84000000000003,2.652762,-0.040499999999752845
315.85,2.652647,-0.025050000000021555
315.86,2.652261,-0.05980000000005248
315.87,2.651451,-0.0791000000000679
315.88,2.650679,-0.0829500000000678
315.89,2.649792,-0.07909999999989736
315.90000000000003,2.649097,-0.06754999999986921
315.91,2.648441,-0.04240000000001487
315.92,2.648249,-0.027000000000015234
315.93,2.647901,-0.06175000000004616
315.94,2.647014,-0.08295000000009622
315.95,2.646242,-0.07135000000008063
315.96,2.645587,-0.0616999999999166
315.97,2.645008,-0.06174999999987563
315.98,2.644352,-0.05210000000005266
315.99,2.643966,-0.04435000000003697
316.0,2.643465,-0.07715000000004579
316.01,2.642423,-0.09645000000008963
316.02,2.641536,-0.07909999999989736
316.03000000000003,2.640841,-0.059799999999825104
316.04,2.64034,-0.034700000000043474
316.05,2.640147,-0.030900000000031014
316.06,2.639722,-0.05595000000005257
316.07,2.639028,-0.07905000000008044
316.08,2.638141,-0.0906999999998277
316.09000000000003,2.637214,-0.07524999999972692
316.1,2.636636,-0.05205000000006521
316.11,2.636173,-0.04050000000003706
316.12,2.635826,-0.04245000000003074
316.13,2.635324,-0.0733000000000743
316.14,2.63436,-0.08874999999989086
316.15000000000003,2.633549,-0.06559999999979027
316.16,2.633048,-0.05015000000005898
316.17,2.632546,-0.05015000000003056
316.18,2.632045,-0.05400000000003047
316.19,2.631466,-0.06755000000006817
316.2,2.630694,-0.08295000000009622
316.21,2.629807,-0.07904999999990991
316.22,2.629113,-0.05399999999977467
316.23,2.628727,-0.03665000000003715
316.24,2.62838,-0.04825000000005275
316.25,2.627762,-0.0694500000000744
316.26,2.626991,-0.0733000000000743
316.27,2.626296,-0.06944999999984702
316.28000000000003,2.625602,-0.06364999999985343
316.29,2.625023,-0.05210000000005266
316.3,2.62456,-0.05015000000005898
