Signal Name,Original_Signal (Time Cut)
holding_voltage,2.990820868840081
unloading_parameter,[-2.64978661e-08  1.48743947e-04 -2.89488645e-01  1.96873771e+02]
peak_time,1818.27
peak_value,2.990381
peak_mean,2.990542241516966
plus_minus_toleranz,0.0014522346732177753
U3,0.010988881931624839
U3_mean,0.011150123448590676
manufacturer,vishay
capacitance,50
typ,C
methode,A
klass,3
dut,1
version,1
U_R,3.0
ESR,0.022
I_c,3.589
I_dc,0.6





time,value,derivative
1963.7,1.310968,0.003849999999985698
1963.71,1.3112,-0.030850000000029354
1963.72,1.310351,-0.007750000000001478
1963.73,1.311045,-0.015450000000015507
1963.74,1.310042,-0.023100000000013665
1963.75,1.310583,-0.007699999999999818
1963.76,1.309888,-0.023150000000029536
1963.77,1.31012,0.007699999999999818
1963.78,1.310042,-0.023150000000015325
1963.79,1.309657,0.0
1963.8,1.310042,-0.023150000000029536
1963.81,1.309194,-0.015400000000013847
1963.82,1.309734,-0.003900000000001569
1963.83,1.309116,-0.034750000000229875
1963.8400000000001,1.309039,-0.0038499999998578005
1963.8500000000001,1.309039,-0.007699999999999818
1963.8600000000001,1.308885,0.003849999999999909
1963.8700000000001,1.309116,-0.030850000000029354
1963.88,1.308268,-0.007699999999999818
1963.89,1.308962,-0.015450000000015507
1963.9,1.307959,-0.011550000000013938
1963.91,1.308731,0.003849999999999909
1963.92,1.308036,-0.027000000000015234
1963.93,1.308191,0.011600000000015598
1963.94,1.308268,-0.023150000000029536
1963.95,1.307728,-0.003849999999999909
1963.96,1.308191,-0.030900000000031014
1963.97,1.30711,-0.011600000000015598
1963.98,1.307959,0.0
1963.99,1.30711,-0.030850000000029354
1964.0,1.307342,0.00385000000001412
1964.01,1.307187,-0.027000000000029445
1964.02,1.306802,0.007750000000001478
1964.03,1.307342,-0.03475000000003092
1964.04,1.306107,-0.011600000000015598
1964.05,1.30711,-0.007700000000014029
1964.06,1.305953,-0.023150000000015325
1964.07,1.306647,0.00385000000001412
1964.08,1.30603,-0.023150000000626392
1964.0900000000001,1.306184,0.007699999999758234
1964.1000000000001,1.306184,-0.034700000000043474
1964.1100000000001,1.30549,0.0
1964.1200000000001,1.306184,-0.023150000000015325
1964.13,1.305027,-0.019250000000027967
1964.14,1.305799,0.003849999999999909
1964.15,1.305104,-0.023150000000015325
1964.16,1.305336,0.0
